 kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg
-1.0,732.0,303.7,7100.0,843300.0,179640.0,2194.88571429,4374.39489112,3001.03190209
-1.0,807.0,315.833333333,0.0,843300.0,162142.857143,0.0,3445.03399048,1679.89812049
217.0,430.0,358.428571429,5800.0,617900.0,143185.714286,2208.92857143,5973.9047619,3875.31113275
-1.0,522.0,146.0,0.0,843300.0,442920.0,0.0,3509.66320089,2302.13130924
4.0,3800.0,651.25,0.0,843300.0,134920.0,0.0,3800.0,2244.77584858
-1.0,474.0,216.571428571,1400.0,843300.0,228400.0,925.75,3578.37670835,2209.40320188
-1.0,488.0,148.166666667,0.0,843300.0,341057.142857,0.0,3599.78297229,2532.38077473
-1.0,757.0,286.25,65900.0,843300.0,381275.0,3210.91057692,11002.5,6861.98122379
4.0,991.0,259.555555556,1800.0,843300.0,301166.666667,1372.75,7704.38832487,3984.28231794
-1.0,415.0,83.2,208300.0,843300.0,428780.0,3069.73702128,5730.72524942,4118.32903311
4.0,603.0,361.0,0.0,843300.0,100400.0,0.0,3295.1813318,2114.78347075
-1.0,1900.0,471.428571429,11700.0,843300.0,202857.142857,2948.121673,7333.33333333,4186.7628764
-1.0,1700.0,438.2,1700.0,843300.0,437980.0,1700.0,3509.66320089,2778.31947058
-1.0,673.0,177.0,0.0,843300.0,265700.0,0.0,10088.8235294,4527.06430261
-1.0,510.0,63.19875,26900.0,843300.0,554237.5,3029.53318934,6828.03235666,4480.6881414
-1.0,676.0,183.375,3500.0,843300.0,367012.5,1572.66666667,4315.75757576,2835.36421986
-1.0,874.0,230.265,0.0,843300.0,498128.571429,0.0,7722.21338912,4457.35890134
-1.0,1000.0,234.065555556,1400.0,843300.0,411288.888889,1182.66666667,9207.38888889,4579.67965847
4.0,150.0,72.3333333333,96100.0,843300.0,543266.666667,2428.24683544,3265.27463155,2790.38488765
-1.0,0.0,-1.0,0.0,843300.0,289866.666667,0.0,4445.62264151,2546.26178697
4.0,469.0,275.0,0.0,690400.0,188633.333333,0.0,3387.96055887,2560.15555334
-1.0,192.0,31.1666666667,0.0,843300.0,202428.571429,0.0,3409.12923681,2048.0431634
4.0,968.0,284.166666667,1800.0,843300.0,186266.666667,1029.0,3276.23776817,2285.28962101
-1.0,515.0,286.166666667,0.0,843300.0,196228.571429,0.0,6372.5,4010.89657485
-1.0,977.0,231.176666667,11200.0,843300.0,436422.222222,3533.28532352,8998.01351351,6038.57414936
-1.0,0.0,-1.0,210300.0,843300.0,498200.0,2958.57292211,3488.82342913,3180.08316645
-1.0,789.0,269.5,4700.0,843300.0,269850.0,1795.26666667,3540.08071619,2540.16373943
4.0,677.0,245.833333333,0.0,843300.0,295712.5,0.0,5295.3445122,2476.34105957
4.0,1200.0,498.0,1400.0,690400.0,109725.0,1052.42857143,3413.88193862,2573.32964353
-1.0,2600.0,599.6,0.0,843300.0,264566.666667,0.0,3535.9428618,2218.86655027
-1.0,8500.0,1134.959,2200.0,843300.0,395820.0,2200.0,8500.0,5186.25028328
-1.0,1200.0,333.03,5300.0,843300.0,564200.0,2333.66666667,7451.05497904,4932.24194902
-1.0,839.0,293.833333333,0.0,843300.0,325814.285714,0.0,7597.58333333,3221.86534977
217.0,979.0,412.714285714,0.0,617900.0,141630.0,0.0,4687.54468085,2206.5642053
4.0,834.0,296.0,0.0,843300.0,105340.0,0.0,3885.2742616,1844.76010546
217.0,450.0,347.75,12000.0,51900.0,29275.0,2544.125,2714.70731707,2637.03544887
-1.0,1300.0,412.0,0.0,843300.0,338314.285714,0.0,5404.2565445,2770.75190959
-1.0,638.0,261.125,0.0,843300.0,182250.0,0.0,3449.32702464,1809.30742621
-1.0,778.0,269.4,10800.0,843300.0,327300.0,2179.05542079,3490.59881216,2721.88560263
-1.0,205.0,65.4285714286,10400.0,843300.0,393271.428571,2612.45945946,6390.18925519,4581.6828213
-1.0,1200.0,281.833333333,13000.0,843300.0,374233.333333,3485.15447195,7536.21692491,4902.43952824
4.0,618.0,190.166666667,4200.0,690400.0,439216.666667,1280.70588235,5350.78787879,3995.99777247
4.0,1200.0,514.4,26800.0,617900.0,157380.0,3168.90441176,5356.91666667,4072.0696508
-1.0,4.0,2.33333333333,0.0,843300.0,354720.0,0.0,5976.75058962,2643.51946695
-1.0,748.0,123.833333333,748.0,843300.0,232358.0,748.0,3427.59259151,2063.41530615
-1.0,454.0,199.857142857,12100.0,843300.0,292842.857143,2034.12903226,5980.95753286,3840.63243456
-1.0,517.0,87.5714285714,12500.0,843300.0,286485.714286,2125.6,5776.04221028,3224.74760073
-1.0,995.0,269.0,4700.0,843300.0,236310.0,2063.14705882,3675.91176471,2536.03861028
-1.0,1500.0,349.875,2500.0,843300.0,196662.5,1775.66666667,4418.05778302,3462.89938776
-1.0,3700.0,622.222222222,64100.0,843300.0,206355.555556,3496.71009174,42450.0,9793.72193389
-1.0,0.0,-1.0,6700.0,843300.0,275916.666667,1514.57777778,3401.81719447,2328.82656476
-1.0,450.0,118.666666667,17000.0,843300.0,363016.666667,2412.81029606,4174.36422414,3325.44830346
-1.0,0.0,-1.0,0.0,843300.0,332614.285714,0.0,3400.88779071,1811.83175104
-1.0,492.0,116.666666667,11400.0,843300.0,379533.333333,1756.58666667,3481.80085187,2541.85122552
-1.0,1000.0,291.218,3100.0,843300.0,319460.0,1894.90808081,6324.5,4007.26585283
4.0,721.0,414.6,1100.0,617900.0,132410.0,941.333333333,7303.96296296,2534.53489288
-1.0,393.0,104.8,4900.0,843300.0,294240.0,1680.01315789,7938.26470588,3590.49059886
-1.0,397.0,83.6666666667,8000.0,843300.0,298266.666667,1980.06666667,4134.36363636,2797.07629776
4.0,895.0,329.8,907.0,690400.0,167141.4,901.0,3339.99381603,2151.57302379
-1.0,894.0,282.714285714,4100.0,843300.0,245314.285714,1578.83333333,8656.21276596,4527.47099605
4.0,2900.0,754.0,0.0,843300.0,140755.555556,0.0,4132.4789916,1466.62998672
4.0,318.0,140.2,3900.0,843300.0,321220.0,1192.78431373,3306.75019365,2477.43255595
-1.0,790.0,233.166666667,2200.0,843300.0,263266.666667,1344.16666667,7401.41121495,4232.22031871
-1.0,438.0,193.2,7900.0,843300.0,444680.0,1377.01948052,4457.20504973,3091.95641051
-1.0,665.0,218.0,665.0,843300.0,373845.625,665.0,5883.32435163,3503.20726
4.0,900.0,355.0,12500.0,690400.0,428966.666667,2170.69642857,5717.66917293,3902.99859421
-1.0,440.0,165.9,27000.0,843300.0,268960.0,3029.84955752,9178.79787234,5260.34331347
-1.0,615.0,96.5,36200.0,843300.0,488225.0,3089.40756076,5954.84213473,4634.31763301
4.0,2500.0,455.777777778,944.0,843300.0,333449.333333,752.75,6261.62386707,3555.26996451
-1.0,653.0,150.084285714,57400.0,843300.0,530428.571429,3446.56413492,14925.5,6602.77147892
-1.0,578.0,220.798571429,578.0,843300.0,309368.285714,578.0,5630.74543142,3033.84882395
217.0,614.0,374.333333333,2700.0,617900.0,134766.666667,1619.3,3289.15535098,2792.43229956
4.0,2700.0,597.0,5300.0,617900.0,174380.0,1600.25,8256.48066298,3876.59786314
-1.0,116.0,39.6,19900.0,843300.0,257480.0,2174.76054299,3490.16307076,2603.87186662
-1.0,269.0,84.2,0.0,843300.0,127980.0,0.0,4346.41066282,1568.40172289
4.0,419.0,288.25,32700.0,690400.0,367775.0,2791.26179245,5494.27272727,3890.59959406
4.0,506.0,308.166666667,2100.0,690400.0,232650.0,1065.69565217,3430.11292564,2411.60857738
-1.0,95.0,60.0,104100.0,843300.0,318920.0,2684.99254288,4630.08215962,3481.2627892
-1.0,611.0,233.5,0.0,843300.0,175166.666667,0.0,4102.75,2098.09496657
4.0,2700.0,572.666666667,0.0,843300.0,175671.428571,0.0,4750.0,3085.26783453
4.0,1400.0,448.666666667,0.0,690400.0,160242.857143,0.0,3422.22090657,2292.70406376
-1.0,1100.0,298.0,1200.0,843300.0,245100.0,1166.66666667,3638.70501758,2642.88114108
-1.0,698.0,163.8,61500.0,843300.0,306200.0,3116.74859708,11725.2222222,5214.00910073
217.0,2000.0,632.5,14300.0,69100.0,42233.3333333,2544.85992218,8150.0,4400.29250476
217.0,690.0,455.5,0.0,28000.0,8562.5,0.0,3699.6,1755.08645509
-1.0,605.0,196.111111111,0.0,843300.0,136120.0,0.0,4202.58806489,2633.4098165
-1.0,529.0,184.5,12200.0,843300.0,253400.0,1641.75,3899.17794353,2915.31062841
-1.0,67.0,12.6,0.0,843300.0,273400.0,0.0,3413.50951414,1904.2233989
-1.0,0.0,-1.0,0.0,843300.0,511233.333333,0.0,3558.13499035,2273.27399883
-1.0,426.0,87.4285714286,0.0,843300.0,308100.0,0.0,7221.82574568,4519.18659544
217.0,428.0,322.5,0.0,80400.0,36866.6666667,0.0,3640.03205128,2137.98670797
-1.0,426.0,166.833333333,0.0,843300.0,399014.285714,0.0,5939.23993983,4117.90232084
-1.0,438.0,167.166666667,0.0,843300.0,215285.714286,0.0,3924.75146199,2942.85157172
-1.0,1300.0,426.5,0.0,843300.0,311940.0,0.0,5960.0,3042.42746018
-1.0,201.0,79.2,20300.0,843300.0,226860.0,2858.71052632,3577.96906326,3157.52176189
4.0,541.0,168.5,0.0,843300.0,271900.0,0.0,5220.29362637,3091.20275466
4.0,1100.0,423.1,1600.0,690400.0,107470.0,1350.0,8691.08333333,3854.53510844
-1.0,165.0,54.3333333333,100300.0,843300.0,520500.0,3533.28532352,4406.58147321,3916.59459996
-1.0,31400.0,4554.51285714,31400.0,843300.0,498542.857143,3574.79811164,31400.0,8766.62019693
4.0,3100.0,863.166666667,0.0,843300.0,235200.0,0.0,5012.67012448,2489.38761598
-1.0,565.0,173.718,6500.0,843300.0,330800.0,1254.96,6085.53225806,3227.69215983
-1.0,748.0,247.875,4100.0,843300.0,223987.5,1637.88235294,7967.41945289,3484.95609598
-1.0,1700.0,440.75,23700.0,843300.0,320725.0,3249.93268727,11625.0,5546.81500372
-1.0,547.0,230.0,1100.0,843300.0,252440.0,895.25,3891.75918548,2508.81743523
217.0,1100.0,452.0,0.0,617900.0,147690.0,0.0,6110.52631579,3523.19106289
217.0,721.0,381.6,0.0,69100.0,22083.3333333,0.0,2563.86213786,1581.2573495
-1.0,952.0,214.6,21900.0,843300.0,298280.0,3098.57347802,9494.0,4753.25120144
-1.0,1200.0,200.0,0.0,843300.0,379500.0,0.0,6014.9009025,3113.50885675
217.0,342.0,248.25,0.0,617900.0,149400.0,0.0,3200.1154661,2240.55825451
-1.0,2900.0,512.833333333,0.0,843300.0,259871.428571,0.0,3788.87991266,2396.14149645
-1.0,710.0,259.888888889,0.0,843300.0,153650.0,0.0,3695.19852941,2371.5533625
-1.0,464.0,73.375,0.0,843300.0,189755.555556,0.0,3516.3320281,1724.46942719
217.0,460.0,325.4,0.0,69100.0,36333.3333333,0.0,3573.0,2325.60460793
217.0,1000.0,589.111111111,0.0,28000.0,16580.0,0.0,5457.14285714,3249.773515
-1.0,10300.0,1287.0,10300.0,843300.0,263422.222222,3237.51368589,10300.0,6016.55687385
4.0,750.0,260.0,750.0,690400.0,285950.0,750.0,3293.9015612,2074.03084834
-1.0,294.0,72.75,19200.0,843300.0,378450.0,1888.0990099,3489.69872406,2854.69720159
-1.0,211.0,59.0,13900.0,843300.0,574960.0,2234.65625,4364.39112051,3342.88833826
4.0,641.0,201.8,5200.0,843300.0,281250.0,1868.50961538,4467.75471698,2964.37633059
4.0,3800.0,756.5,0.0,690400.0,101156.444444,0.0,3800.0,2358.50122929
4.0,835.0,432.833333333,0.0,690400.0,128828.571429,0.0,3451.99716714,2254.49462564
-1.0,472.0,77.8333333333,37000.0,843300.0,368750.0,2497.65636704,4816.49872123,3643.37312167
-1.0,846.0,246.7,27400.0,843300.0,290420.0,3417.40423681,9376.90909091,4921.9307963
-1.0,346.0,138.836,13600.0,843300.0,450260.0,2102.6,5628.02415521,3405.83959399
-1.0,1700.0,417.0,2900.0,843300.0,143062.5,1905.30769231,3576.05320959,2680.08746362
-1.0,875.0,231.625,0.0,843300.0,276877.777778,0.0,8303.30246914,4608.66361396
-1.0,330.0,82.125,0.0,843300.0,326000.0,0.0,7891.37128713,4428.10542658
4.0,633.0,182.75,11500.0,843300.0,283150.0,2554.9859944,3316.37329514,2983.88716621
-1.0,737.0,245.5,2300.0,843300.0,152475.0,898.2,3575.10849354,2398.70485478
-1.0,571.0,142.69875,0.0,843300.0,335233.333333,0.0,7195.52108021,3526.92479541
-1.0,237.0,28.75,15000.0,843300.0,319975.0,2541.05294118,6964.04430681,4420.39692207
-1.0,506.0,123.4,0.0,843300.0,227700.0,0.0,4809.96153846,3016.74557263
-1.0,86.0,28.0,100300.0,843300.0,535733.333333,3319.18772751,3766.39046887,3490.6481422
4.0,3200.0,581.428571429,0.0,843300.0,213437.5,0.0,3264.35624235,2293.81477531
4.0,887.0,217.1,3400.0,843300.0,169320.0,1447.52941176,3257.02700313,2349.95302894
-1.0,756.0,217.5,2700.0,843300.0,385825.0,1404.66666667,3452.15373233,2407.61011943
-1.0,1.59,-0.482,32800.0,843300.0,384020.0,2142.45240197,4984.159,3387.65212814
4.0,82.0,44.3333333333,59000.0,690400.0,273733.333333,2613.83704842,3217.63239637,2948.66894564
217.0,642.0,388.0,3400.0,617900.0,113057.142857,1747.58333333,3254.2827878,2441.91808955
-1.0,654.0,205.6,3900.0,843300.0,282740.0,1472.85714286,11795.6875,5487.7244158
-1.0,649.0,187.75,0.0,843300.0,347100.0,0.0,61039.1875,9940.73666742
-1.0,818.0,135.5,0.0,843300.0,244875.0,0.0,4427.86666667,2516.14834944
-1.0,1200.0,299.25,67700.0,843300.0,287225.0,2185.45094524,21040.0,7269.32005745
217.0,589.0,378.428571429,1400.0,80400.0,46385.7142857,1005.0,3777.92913386,2542.17174433
4.0,459.0,312.2,19200.0,690400.0,434160.0,2059.12244898,5285.64900662,3323.57611009
4.0,451.0,150.0,0.0,843300.0,250637.5,0.0,5325.92286609,3222.37910546
-1.0,437.0,108.5,54200.0,843300.0,366725.0,3389.19633258,6111.4,4314.11051705
4.0,268.0,82.7777777778,6600.0,843300.0,209200.0,1940.72727273,5155.98039216,2837.99728493
-1.0,489.0,119.375,32000.0,843300.0,304437.5,3062.03448276,7090.86517993,4366.06407086
-1.0,2200.0,630.857142857,0.0,843300.0,224612.5,0.0,5664.78047493,2974.28469242
-1.0,1600.0,459.798571429,1600.0,843300.0,230514.285714,1074.54285714,3573.52976686,2087.98896397
4.0,934.0,412.166666667,0.0,690400.0,356587.5,0.0,5371.62587413,3194.53771143
-1.0,0.0,-1.0,141400.0,843300.0,534200.0,2162.33885623,3483.30510908,2714.27048898
-1.0,86.0,53.5,0.0,843300.0,221220.0,0.0,3575.01252537,2437.09547669
-1.0,602.0,119.6,23100.0,843300.0,223700.0,1579.44767442,7440.4,3403.12532438
217.0,340.0,292.2,17600.0,69100.0,50540.0,1902.29452055,2956.4973262,2589.92112405
-1.0,777.0,253.333333333,7900.0,843300.0,481316.666667,2916.2276405,3659.73684211,3230.32902476
-1.0,560.0,111.6,4800.0,843300.0,265660.0,1650.53333333,5824.63380282,3359.29283325
4.0,710.0,328.5,0.0,690400.0,271842.0,0.0,3418.63074842,1909.11060605
4.0,570.0,186.25,10200.0,843300.0,281462.5,1559.63218391,3310.2616454,2310.81192171
-1.0,625.0,203.166666667,44300.0,843300.0,366150.0,3483.8067974,15760.969697,6882.89944373
-1.0,503.0,152.718,3600.0,843300.0,315700.0,1235.13043478,3586.9563619,2615.84927712
4.0,570.0,158.0,7200.0,843300.0,230750.0,1924.4379562,3256.26171384,2626.13159393
-1.0,505.0,255.765,0.0,843300.0,242714.285714,0.0,3609.71837579,2305.02902751
4.0,5100.0,1328.0,944.0,690400.0,123134.857143,944.0,5100.0,2762.36360984
-1.0,742.0,184.75,12200.0,843300.0,400600.0,1769.92307692,3388.14465947,2802.69405202
-1.0,525.0,286.5,1600.0,843300.0,255775.0,986.0,5022.43157895,2977.05960367
-1.0,717.0,160.285714286,1500.0,843300.0,309542.857143,1202.83333333,4294.01194217,3021.80748695
-1.0,746.0,252.5,17200.0,843300.0,231866.666667,2157.32478964,5840.6875,3206.33378427
-1.0,614.0,191.1475,0.0,843300.0,331820.0,0.0,3578.49308671,2525.24427409
217.0,423.0,327.8,0.0,51900.0,19816.6666667,0.0,2536.61793519,1846.09155301
-1.0,1100.0,301.176666667,0.0,843300.0,324750.0,0.0,14265.0,5135.66192641
-1.0,748.0,160.37,0.0,843300.0,397175.0,0.0,5308.4181746,3600.47673341
-1.0,910.0,243.798571429,5200.0,843300.0,440700.0,2409.9,5290.02692693,3724.64583523
-1.0,165.0,49.5,44800.0,843300.0,407750.0,1941.66585366,6222.76889376,3869.97219753
217.0,300.0,272.333333333,0.0,69100.0,33375.0,0.0,2573.38891566,1658.61908163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,546.0,243.333333333,1600.0,843300.0,230516.666667,863.0,7263.48235294,3430.03262527
-1.0,756.0,188.0,5700.0,843300.0,478216.666667,2280.75,5921.94449467,4033.52318609
-1.0,876.0,217.863333333,10700.0,843300.0,570266.666667,3254.76470588,7420.08475689,5234.7934758
-1.0,2600.0,497.5225,6300.0,843300.0,427350.0,2180.375,6900.1675374,4380.22960738
-1.0,217.0,42.6,0.0,843300.0,252411.111111,0.0,3483.30510908,1625.27447676
4.0,952.0,255.3,1500.0,843300.0,218110.0,1230.4,7774.51008646,3630.6612971
4.0,1200.0,437.333333333,1200.0,690400.0,148450.0,1150.0,5592.85714286,3190.62250872
217.0,1900.0,846.666666667,0.0,69100.0,24625.0,0.0,5050.0,2473.1065666
-1.0,674.0,293.666666667,9100.0,843300.0,182433.333333,2039.0,4036.46153846,2987.9380784
-1.0,1200.0,377.2,1200.0,843300.0,176800.0,947.4,3574.35309475,2197.92317359
-1.0,688.0,146.75,5000.0,843300.0,326837.5,1633.4375,3389.19633258,2376.38988333
4.0,441.0,180.75,9900.0,843300.0,397075.0,1786.76173285,3271.83301144,2443.9844442
-1.0,3700.0,783.436,0.0,843300.0,324642.857143,0.0,5595.24430636,2588.59405378
217.0,802.0,429.888888889,0.0,617900.0,147330.0,0.0,4577.24726477,2424.94258973
4.0,1000.0,391.0,0.0,690400.0,160100.0,0.0,3364.06319397,2143.34127755
4.0,816.0,302.571428571,0.0,843300.0,368800.0,0.0,4255.27681661,2384.53289287
-1.0,604.0,157.8,7200.0,843300.0,235420.0,1977.5394636,5601.0,3684.04446338
-1.0,0.0,-1.0,62000.0,843300.0,235280.0,1891.35294118,3473.98770027,2417.37593779
-1.0,650.0,160.444444444,0.0,843300.0,238010.0,0.0,4706.65454545,2337.55057271
-1.0,976.0,236.857142857,976.0,843300.0,298625.142857,976.0,7396.62831858,3532.77489307
-1.0,486.0,161.1,1500.0,843300.0,200480.0,836.714285714,3640.45272386,2543.26081388
4.0,1100.0,293.333333333,1800.0,843300.0,317416.666667,1151.31034483,3799.10733453,2532.77649684
-1.0,341.0,84.5,0.0,843300.0,434360.0,0.0,3443.12008499,2508.67964549
-1.0,433.0,108.285714286,39000.0,843300.0,441142.857143,3445.20810315,7243.79799048,5691.71549091
4.0,503.0,154.25,0.0,843300.0,312900.0,0.0,3269.42017248,1772.24969995
-1.0,196.0,65.6666666667,0.0,843300.0,184542.857143,0.0,3482.17669926,1999.00172257
-1.0,598.0,98.8333333333,2800.0,843300.0,325366.666667,1384.2,5718.39636873,2790.95502582
4.0,483.0,217.0,0.0,690400.0,91000.0,0.0,4927.9,2438.92759525
-1.0,1200.0,268.666666667,0.0,843300.0,326100.0,0.0,3483.30510908,2254.11732447
-1.0,2300.0,479.142857143,4800.0,843300.0,212028.571429,2980.62566845,4820.55397727,3799.56805468
4.0,836.0,432.0,0.0,843300.0,124230.0,0.0,5649.0,2822.01662761
-1.0,731.0,135.5,7100.0,843300.0,481866.666667,2032.66774194,3447.58583562,2620.78256452
217.0,462.0,355.714285714,2100.0,69100.0,23785.7142857,1259.25,3715.5,2425.64665536
-1.0,206.0,86.4,0.0,843300.0,387966.666667,0.0,3579.44971834,2587.7477451
217.0,1200.0,454.833333333,3400.0,69100.0,37550.0,2100.0,4472.85,3120.42900287
-1.0,49.0,10.0,208300.0,843300.0,640640.0,2553.19774011,6530.65091864,4523.42150443
4.0,349.0,147.0,22100.0,690400.0,289680.0,2635.27433628,4548.22632104,3402.57808837
4.0,1400.0,536.75,0.0,617900.0,173257.142857,0.0,10011.1111111,2979.34856643
217.0,635.0,375.0,719.0,617900.0,463604.75,677.0,4740.05569307,3291.65809848
4.0,829.0,318.2,2300.0,617900.0,494780.0,1564.5,5752.86554622,3887.59463851
-1.0,0.0,-1.0,0.0,843300.0,377460.0,0.0,3389.19633258,2069.40882656
217.0,607.0,345.75,0.0,617900.0,124200.0,0.0,3289.15535098,2000.62485208
-1.0,566.0,158.714285714,0.0,843300.0,191188.888889,0.0,3810.25,2183.6882213
4.0,3200.0,532.333333333,4700.0,843300.0,224055.555556,981.965116279,13450.0,3629.30854577
4.0,419.0,308.0,0.0,690400.0,362216.666667,0.0,5312.97535211,3023.49426933
-1.0,1500.0,413.166666667,0.0,843300.0,129080.0,0.0,3580.95661648,1513.19099846
-1.0,430.0,132.888888889,1500.0,843300.0,193855.555556,866.230769231,3580.40170598,2094.63916667
4.0,1700.0,505.571428571,0.0,690400.0,247266.666667,0.0,7226.82978723,3052.73509726
4.0,382.0,255.0,0.0,690400.0,145583.333333,0.0,3434.93138435,2161.84585878
-1.0,324.0,158.5,0.0,843300.0,241128.571429,0.0,4960.21052632,3128.9308218
-1.0,810.0,149.625,2400.0,843300.0,294825.0,1466.23529412,4891.65625,3461.20470438
4.0,1200.0,241.6,2100.0,843300.0,246580.0,1254.63636364,3433.34947368,2342.61266388
-1.0,279.0,128.75,0.0,843300.0,207677.777778,0.0,14602.5238095,3913.51449641
-1.0,412.0,113.0,0.0,843300.0,212714.285714,0.0,3804.56410256,2481.01911585
-1.0,1300.0,295.0,2300.0,843300.0,302816.666667,1400.9,3981.67622642,2640.09957642
4.0,849.0,207.0,2100.0,843300.0,510650.0,1474.5,8580.65789474,4079.89197768
-1.0,701.0,185.444444444,0.0,843300.0,307320.0,0.0,6598.05409583,3855.1808762
-1.0,656.0,197.571428571,0.0,843300.0,146825.0,0.0,4283.10582011,2414.75866736
-1.0,653.0,240.8,5000.0,843300.0,278420.0,1581.12962963,5628.37037037,2902.08604598
4.0,4.0,4.0,617900.0,617900.0,617900.0,3332.16911006,3332.16911006,3332.16911006
-1.0,508.0,107.459,967.0,843300.0,414896.7,737.5,7178.35611287,4326.29357032
-1.0,1100.0,290.07375,4300.0,843300.0,477712.5,1825.71428571,18256.2142857,6132.89611054
217.0,444.0,380.0,0.0,69100.0,22616.6666667,0.0,2885.84210526,2086.05725034
-1.0,768.0,175.5225,582.0,843300.0,532785.25,582.0,8749.81818182,5190.04436018
217.0,399.0,334.2,0.0,69100.0,47833.3333333,0.0,3944.93137255,2517.66932608
4.0,1200.0,275.428571429,0.0,843300.0,249737.5,0.0,5306.62301102,3366.98374169
4.0,425.0,188.5,8900.0,843300.0,208020.0,1921.76119403,5336.94027203,3459.03342027
-1.0,480.0,95.1666666667,0.0,843300.0,221842.857143,0.0,4550.47884187,2970.01491667
4.0,506.0,268.0,1300.0,843300.0,186540.0,759.166666667,3777.06156406,2587.38740249
217.0,2400.0,703.625,0.0,617900.0,155394.666667,0.0,9600.0,4144.5427003
-1.0,653.0,116.333333333,14700.0,843300.0,589866.666667,2908.97388301,5792.78707224,3507.25003385
-1.0,536.0,143.888888889,3400.0,843300.0,195144.444444,1301.0,3579.60948067,2094.7732497
4.0,631.0,266.666666667,9900.0,843300.0,379766.666667,1900.57627119,7777.0,3583.88423674
-1.0,199.0,90.5,12900.0,843300.0,221500.0,2855.17931034,3582.54596646,3232.6183011
217.0,462.0,335.714285714,0.0,37400.0,11670.0,0.0,3645.97826087,1460.0149456
-1.0,521.0,194.0,0.0,843300.0,365700.0,0.0,3488.82342913,2076.22799383
4.0,790.0,389.5,0.0,690400.0,130366.666667,0.0,3395.45419908,2446.4685037
4.0,873.0,235.428571429,24300.0,843300.0,217114.285714,3259.74558479,6305.34848485,4384.33935336
-1.0,900.0,236.0,8100.0,843300.0,159720.0,2409.92857143,8785.71428571,3887.9885353
-1.0,330.0,154.5,64100.0,843300.0,371900.0,3485.38647407,7560.30802469,5038.94854271
217.0,1300.0,542.625,0.0,617900.0,89710.0,0.0,4142.95238095,2612.02527518
4.0,382.0,246.5,32700.0,690400.0,347500.0,2177.61275964,3458.84876543,2969.69312524
-1.0,149.0,39.7142857143,30300.0,843300.0,394457.142857,2864.95665635,5876.95903614,3780.20463499
4.0,9300.0,1220.0,4200.0,843300.0,210800.0,1926.57142857,9300.0,4513.0566586
-1.0,64.0,30.4285714286,0.0,843300.0,189066.666667,0.0,3578.1628606,1775.23947624
4.0,918.0,439.0,0.0,843300.0,133362.5,0.0,5386.33333333,2901.12038284
-1.0,935.0,266.666666667,935.0,843300.0,260970.555556,935.0,3473.98770027,2282.55725558
4.0,1500.0,424.857142857,2000.0,690400.0,140100.0,1750.0,4246.91139241,3588.41268059
-1.0,936.0,270.75,0.0,843300.0,165470.666667,0.0,4393.50188679,2449.9934283
-1.0,913.0,311.666666667,4500.0,843300.0,275300.0,2177.87365346,5842.6,3342.84737394
-1.0,504.0,138.5225,112600.0,843300.0,410450.0,3247.54206632,7512.47249562,5527.01403903
4.0,676.0,234.75,0.0,843300.0,181810.0,0.0,3989.40770465,2646.6310299
-1.0,1.59,-0.482,0.0,843300.0,330350.0,0.0,5926.59988372,3245.02895295
-1.0,1600.0,601.5,0.0,843300.0,261233.333333,0.0,7045.0,3295.04275725
4.0,447.0,150.7,402.0,843300.0,563670.2,402.0,8346.89440994,4735.28710702
-1.0,1100.0,274.25,0.0,843300.0,200462.5,0.0,3416.45732163,1146.98461057
-1.0,534.0,165.5,29700.0,843300.0,282370.0,2536.02937946,5332.91176471,4026.19843365
4.0,515.0,228.4,0.0,843300.0,126812.5,0.0,3696.0,1755.70584052
-1.0,472.0,81.0,8600.0,843300.0,268544.444444,1877.02531646,3903.88461538,2623.37403341
-1.0,1000.0,215.37,0.0,843300.0,497650.0,0.0,6899.89098274,4239.36421527
-1.0,1400.0,300.75,5700.0,843300.0,302962.5,2222.30546624,5100.0,3352.21430595
-1.0,0.0,-1.0,77200.0,843300.0,376933.333333,2385.67158931,3412.30066336,2945.5534
-1.0,2600.0,541.3,2600.0,843300.0,220730.0,1919.04761905,6227.35,4159.24686121
4.0,618.0,218.875,0.0,843300.0,220944.444444,0.0,4694.25,2384.647418
4.0,3200.0,751.571428571,0.0,690400.0,128337.5,0.0,4826.80758017,3316.65285553
4.0,354.0,112.428571429,0.0,690400.0,192250.0,0.0,4167.75170843,2225.49584215
-1.0,451.0,133.111111111,0.0,843300.0,282930.0,0.0,4327.10042283,2634.08689854
4.0,468.0,135.222222222,6600.0,690400.0,121866.666667,1990.8781331,3990.73373984,2673.45032623
217.0,429.0,311.6,0.0,51900.0,24142.8571429,0.0,3119.76388889,1991.48504111
4.0,1200.0,397.0,0.0,843300.0,236100.0,0.0,5102.50802139,2421.24226189
217.0,412.0,336.25,0.0,39400.0,15271.4285714,0.0,2603.18421053,1379.10297871
4.0,28200.0,3747.77777778,2600.0,843300.0,137555.555556,2600.0,28200.0,6116.20100178
-1.0,831.0,243.222222222,0.0,843300.0,167760.0,0.0,3584.89077289,2243.39757294
4.0,1000.0,287.375,0.0,843300.0,197288.888889,0.0,6903.5,2853.77890607
4.0,2600.0,590.714285714,0.0,843300.0,147325.0,0.0,8225.0,2972.24364258
